claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration
LLVA60932,KENT BASNIGHT,CHESAPEAKE,VA,23322,female,FALSE,FALSE,1153.85,2017-04-18,FALSE,FALSE,0,2017-04-28,FALSE,FALSE,FALSE,0,0,10
LLVA60933,FRONT ROYAL DENTAL GROUP,FRONT ROYAL,VA,22630,female,FALSE,FALSE,400,2017-04-20,FALSE,FALSE,0,2017-04-20,FALSE,FALSE,FALSE,0,0,0
LLVA60934,AMERICAN HOME CONTRACTORS,FAIRFAX,VA,22031,male,FALSE,FALSE,5661.25,2017-04-18,FALSE,FALSE,0,2017-04-18,FALSE,FALSE,FALSE,0,0,0
LLVA60935,SOUTHERN CROSS CORPORATION,PEACHTREE CORNERS,GA,30071,NA,FALSE,FALSE,351,2017-04-24,FALSE,FALSE,0,2017-04-25,FALSE,FALSE,FALSE,0,0,1
LLVA60936,MOORE SCALE SERVICE OF EASTERN VA INC,RICHMOND,VA,23222,NA,TRUE,FALSE,5282.94,2017-04-20,FALSE,FALSE,0,2017-05-17,FALSE,FALSE,FALSE,0,0,27
LLVA60937,BRIGGS HOME HEALTH CARE AGENCY,NORFOLK,VA,23504,female,FALSE,FALSE,360,2017-04-21,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,21
LLVA60938,PASHAPOUR ORAL & FACIAL SURGERY,ARLINGTON,VA,22201,male,FALSE,FALSE,685.65,2017-04-20,FALSE,FALSE,0,2017-04-28,FALSE,FALSE,FALSE,0,0,8
LLVA60939,ANCHOR POINT APARTMENTS,NEWPORT NEWS,VA,23601,male,TRUE,FALSE,18.2,2017-04-26,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,26
LLVA60940,ANCHOR POINT APARTMENTS,NEWPORT NEWS,VA,23601,NA,TRUE,FALSE,7120,2017-04-26,FALSE,FALSE,0,2017-04-27,FALSE,FALSE,FALSE,0,0,1
LLVA60941,ALLIED CASH ADVANCE,FREDERICKSBURG,VA,22408,female,FALSE,FALSE,240,2017-04-24,FALSE,FALSE,0,2017-04-26,FALSE,FALSE,FALSE,0,0,2
LLVA60942,PRISTINE SERVICES,GLEN ALLEN,VA,23059,male,FALSE,FALSE,38.25,2017-04-24,FALSE,FALSE,35.28,2017-05-04,FALSE,FALSE,FALSE,0,0,10
LLVA60943,STARZ,VIRGINIA BEACH,VA,23452,NA,FALSE,FALSE,155,2017-04-25,FALSE,FALSE,0,2017-04-25,FALSE,FALSE,FALSE,0,0,0
LLVA60944,MIKE'S ELECTRICAL SERVICE LLC,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,130,2017-04-26,FALSE,FALSE,0,2017-05-04,FALSE,FALSE,FALSE,0,0,8
LLVA60945,APPTECH SOLUTIONS LLC,SALEM,VA,24153,male,FALSE,FALSE,14909.02,2017-04-24,FALSE,FALSE,0,2017-04-24,FALSE,FALSE,FALSE,0,0,0
LLVA60947,PIRATE'S COVE RESTAURANT,CHESAPEAKE,VA,23320,female,FALSE,FALSE,123.25,2017-04-25,TRUE,FALSE,119.63,2017-04-28,TRUE,FALSE,FALSE,0,0,3
LLVA60948,DRINK WILLIAMSBURG,WILLIAMSBURG,VA,23188,male,FALSE,FALSE,40,2017-04-25,TRUE,FALSE,40,2017-05-09,TRUE,FALSE,FALSE,0,0,14
LLVA60949,DIAMOND D'S TOWING,RICHMOND,VA,23222,NA,FALSE,FALSE,3200,2017-05-04,FALSE,FALSE,0,2017-05-09,FALSE,FALSE,FALSE,0,0,5
LLVA60950,THE KENNEDY GROUP,HAMPTON,VA,23666,NA,FALSE,FALSE,621,2017-05-03,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,9
LLVA60951,VIRGINIA DENTAL CARE AT BALLSTON,ARLINGTON,VA,22203,NA,FALSE,TRUE,8978.78,2017-04-26,FALSE,FALSE,0,2017-05-01,FALSE,FALSE,FALSE,0,0,5
LLVA60952,JOHN GORDON,GLEN ALLEN,VA,23059,male,FALSE,FALSE,38.25,2017-04-24,FALSE,FALSE,0,2017-05-04,FALSE,FALSE,FALSE,0,0,10
LLVA60954,MIDATLANTIC PRINTERS,ALTAVISTA,VA,24517,male,FALSE,FALSE,576.96,2017-04-25,FALSE,FALSE,0,2017-04-25,FALSE,FALSE,FALSE,0,0,0
LLVA60955,XPRESS CPA PLLC,HAMPTON,VA,23669,male,FALSE,FALSE,6000,2017-04-25,FALSE,FALSE,0,2017-04-25,FALSE,FALSE,FALSE,0,0,0
LLVA60956,RITA INGE,RICHMOND,VA,23222,NA,TRUE,FALSE,5282.94,2017-04-25,FALSE,FALSE,0,2017-05-17,FALSE,FALSE,FALSE,0,0,22
LLVA60957,TRIPLE C PIZZA,FORREST,VA,24551,male,FALSE,FALSE,1200,2017-04-28,FALSE,FALSE,1200,2017-05-22,FALSE,FALSE,FALSE,0,0,24
LLVA60959,TEAM SSP VENTURES,GLEN ALLEN,VA,23059,male,FALSE,FALSE,5250,2017-04-27,FALSE,FALSE,0,2017-04-27,FALSE,FALSE,FALSE,0,0,0
LLVA60960,PIEDMONT FLEET SERVICES INC,LYNCHBURG,VA,24502,female,FALSE,FALSE,90,2017-04-28,FALSE,FALSE,0,2017-05-05,FALSE,FALSE,FALSE,0,0,7
LLVA60961,SHARP TAX & ACCOUNTING SERVICES,ARLINGTON,VA,22204,female,TRUE,FALSE,539.65,2017-04-28,TRUE,FALSE,577.81,2017-05-05,TRUE,FALSE,FALSE,0,0,7
LLVA60962,ROYAL CLEANING SERVICES,NORTH CHESTERFIELD,VA,23236,male,FALSE,FALSE,331,2017-04-27,FALSE,FALSE,301.6,2017-05-03,FALSE,FALSE,FALSE,0,0,6
LLVA60963,ROYAL CLEANING SERVICES,NORTH CHESTERFIELD,VA,23236,NA,FALSE,FALSE,450,2017-04-27,FALSE,FALSE,380,2017-05-03,FALSE,FALSE,FALSE,0,0,6
LLVA60964,IRON HORSE MECHANICAL,RICHMOND,VA,23235,female,FALSE,FALSE,865.6,2017-04-26,FALSE,FALSE,0,2017-04-26,FALSE,FALSE,FALSE,0,0,0
LLVA60967,CELL PHONE PLUS INC,LEESBURG,VA,20176,male,FALSE,FALSE,800,2017-04-26,FALSE,FALSE,0,2017-04-26,FALSE,FALSE,FALSE,0,0,0
LLVA60968,MBO PARTNERS,HERNDON,VA,20171,male,FALSE,FALSE,9924.84,2017-04-26,FALSE,FALSE,0,2017-04-26,FALSE,FALSE,FALSE,0,0,0
LLVA60969,D RODRIGUEZ TRUCKING INC,HERNDON,VA,20170,male,TRUE,FALSE,1320,2017-05-01,FALSE,FALSE,600,2017-06-06,FALSE,FALSE,FALSE,0,0,36
LLVA60970,"PRICE REMOVAL SERVICE, INC.",VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,660,2017-04-28,TRUE,FALSE,660,2017-06-07,FALSE,TRUE,FALSE,0,0,40
LLVA60971,D RODRIGUEZ TRUCKING INC,HERNDON,VA,20170,male,TRUE,FALSE,1800,2017-04-27,FALSE,FALSE,0,2017-04-27,FALSE,FALSE,FALSE,0,0,0
LLVA60972,RACHEAL DAVIS HAIR STUDIO,NEWPORT NEWS,VA,23606,female,FALSE,FALSE,802.25,2017-04-28,FALSE,FALSE,0,2017-04-28,FALSE,FALSE,FALSE,0,0,0
LLVA60973,WANDA STRATTON,NORTH CHESTERFIELD,VA,23236,male,FALSE,FALSE,331,2017-04-27,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,6
LLVA60974,WANDA STRATTON,NORTH CHESTERFIELD,VA,23236,NA,FALSE,FALSE,450,2017-04-27,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,6
LLVA60975,WILKERSON'S CONSULTANTS INC,N CHESTERFIELD,VA,23237,male,FALSE,FALSE,1908.05,2017-05-05,FALSE,FALSE,2055.64,2017-05-30,FALSE,FALSE,FALSE,0,0,25
LLVA60976,"REYNOLDS CHEVROLET,  GMC, CADILLAC & BUICK",ORANGE,VA,22960,male,FALSE,FALSE,2100,2017-04-28,FALSE,FALSE,0,2017-04-28,FALSE,FALSE,FALSE,0,0,0
LLVA60977,DR JOHN ANDRE DDS PC,LOUISA,VA,23093,female,FALSE,FALSE,600,2017-05-01,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,11
LLVA60978,INTENSIVE COMMUNITY OUTREACH SERVICES ICOS,MECHANICSVILLE,VA,23111,male,FALSE,FALSE,1102,2017-05-01,TRUE,FALSE,300,2017-06-06,FALSE,TRUE,FALSE,0,0,36
LLVA60979,SANFORD INSURANCE GROUP,RICHMOND,VA,23228,female,FALSE,FALSE,180,2017-05-02,FALSE,FALSE,0,2017-05-02,FALSE,FALSE,FALSE,0,0,0
LLVA60980,ALWAYS PROTECTED SECURITY,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1328,2017-05-02,FALSE,FALSE,0,2017-05-02,FALSE,FALSE,FALSE,0,0,0
LLVA60981,DAISY SISON,ARLINGTON,VA,22204,female,TRUE,FALSE,539.65,2017-05-01,FALSE,FALSE,0,2017-05-05,FALSE,FALSE,FALSE,0,0,4
LLVA60982,SHANE PRICE,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,660,2017-05-01,FALSE,FALSE,0,2017-06-07,FALSE,FALSE,FALSE,0,0,37
LLVA60983,"CHESAPEAKE SERVICE SYSTEMS, INC.",CHESAPEAKE,VA,23320,female,FALSE,FALSE,1240,2017-05-01,TRUE,FALSE,1092.52,2017-05-08,TRUE,FALSE,FALSE,0,0,7
LLVA60984,THOMAS SWANSTON,VIRGINIA BEACH,VA,23454,female,FALSE,FALSE,1240,2017-05-01,FALSE,FALSE,121.29,2017-05-08,FALSE,FALSE,FALSE,0,0,7
LLVA60985,KICKIN ASPHALT PAVING & EXCAVATING LLC,STRASBURG,VA,22657,male,FALSE,FALSE,270,2017-05-03,FALSE,FALSE,270,2017-05-09,FALSE,FALSE,FALSE,0,0,6
LLVA60986,WITCHDUCK DEVELOPMENT INC,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,300,2017-05-04,FALSE,FALSE,0,2017-05-11,FALSE,FALSE,FALSE,0,0,7
LLVA60987,SHILOH FAMILY MEDICINE,ALEXANDRIA,VA,22304,female,FALSE,FALSE,2953.32,2017-05-04,FALSE,FALSE,3042.96,2017-06-14,FALSE,FALSE,FALSE,0,0,41
LLVA60988,METRO!,ROANOKE,VA,24011,male,FALSE,FALSE,700,2017-05-05,FALSE,FALSE,548.54,2017-05-09,FALSE,FALSE,FALSE,0,0,4
LLVA60989,3 STEP COLLECTIONS,RICHMOND,VA,23237,NA,FALSE,FALSE,250,2017-05-03,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,0
LLVA60990,FAIRFAX REHABILITATION AND NURSING CENTER,FAIRFAX,VA,22030,female,FALSE,FALSE,979.2,2017-05-03,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,0
LLVA60991,ABRAMS LEARNING & INFORMATION SYSTEMS,ARLINGTON,VA,22206,female,FALSE,FALSE,434.99,2017-05-03,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,0
LLVA60992,MAPCO EXPRESS,FRANKLIN,TN,37067,female,FALSE,FALSE,296.67,2017-05-08,FALSE,FALSE,0,2017-05-09,FALSE,FALSE,FALSE,0,0,1
LLVA60993,KC & J RESIDENTIAL FACILITY LLC,CHESAPEAKE,VA,23321,female,FALSE,FALSE,736,2017-05-08,FALSE,FALSE,608,2017-08-17,FALSE,FALSE,FALSE,0,0,101
LLVA60994,DIGITAL INTELLIGENCE SYSTEMS LLC,MCLEAN,VA,22102,male,FALSE,FALSE,26400,2017-05-03,FALSE,FALSE,0,2017-05-03,FALSE,FALSE,FALSE,0,0,0
LLVA60995,AMERICAN HOME CONTRACTORS,FAIRFAX,VA,22031,male,FALSE,FALSE,5666.25,2017-05-09,FALSE,FALSE,0,2017-05-11,FALSE,FALSE,FALSE,0,0,2
LLVA60996,DAVIS HEALTH URGENT AND PRIMARY CARE,HAMPTON,VA,23666,female,TRUE,FALSE,2665,2017-05-03,FALSE,FALSE,0,2017-05-04,FALSE,FALSE,FALSE,0,0,1
LLVA60997,ARSENIO RODRIGUEZ,HERNDON,VA,20170,male,TRUE,FALSE,1320,2017-05-03,FALSE,FALSE,0,2017-06-06,FALSE,FALSE,FALSE,0,0,34
LLVA60998,JOHN ANDRE,LOUISA,VA,23093,female,FALSE,FALSE,600,2017-05-03,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,9
LLVA60999,BEONKO SAMPSON,HAMPTON,VA,23666,NA,FALSE,FALSE,621,2017-05-03,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,9
LLVA61000,CHESAPEAKE SERVICE SYSTEMS,CHESAPEAKE,VA,23320,male,FALSE,FALSE,2400,2017-05-09,TRUE,FALSE,900,2017-05-23,FALSE,TRUE,FALSE,0,0,14
LLVA61001,LOYALTY PET CARE SERVICES LLC,OCCOQUAN,VA,22125,female,FALSE,FALSE,250,2017-05-04,FALSE,FALSE,0,2017-05-04,FALSE,FALSE,FALSE,0,0,0
LLVA61002,ANDREW SCHLOSSER,ROANOKE,VA,24011,male,FALSE,FALSE,700,2017-05-05,FALSE,FALSE,0,2017-05-09,FALSE,FALSE,FALSE,0,0,4
LLVA61003,SONNY INC'S FORT BELVOIR,FORT BELVOIR,VA,22060,male,FALSE,FALSE,525,2017-05-08,FALSE,FALSE,0,2017-05-08,FALSE,FALSE,FALSE,0,0,0
LLVA61004,ADECCO STAFFING,LYNCHBURG,VA,24502,NA,FALSE,FALSE,504,2017-05-11,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,1
LLVA61005,HAMPTON ROADS SUNROOFS INC,CHESAPEAKE,VA,23320,male,TRUE,FALSE,172.67,2017-05-15,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,7
LLVA61006,EAST WEST MARBLE,CHANTILLY,VA,20151,male,FALSE,FALSE,240,2017-05-11,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,5
LLVA61007,PHELPS LLC,VIRGINIA BEACH,VA,23464,male,FALSE,FALSE,5068,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61008,NO EMPLOYER NAME GIVEN,NA,NA,NA,female,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61009,EXPRESS LANE,APPOMATTOX,VA,24522,female,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61010,KCW KIRBY VACCUM,WAYNESBORO,VA,22980,female,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61011,INSIGHT GLOBAL,VIENNA,VA,22182,female,FALSE,FALSE,250,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61012,INFOSPAN INC,FALLS CHURCH,VA,22043,NA,FALSE,TRUE,5523.65,2017-05-10,FALSE,FALSE,0,2017-05-10,FALSE,FALSE,FALSE,0,0,0
LLVA61013,STEADFAST MEDICAL STAFFING,NORFOLK,VA,23513,female,FALSE,FALSE,800,2017-05-11,FALSE,FALSE,0,2017-05-11,FALSE,FALSE,FALSE,0,0,0
LLVA61014,TRACEY THORNE,CHESAPEAKE,VA,23321,female,FALSE,FALSE,736,2017-05-11,FALSE,FALSE,0,2017-08-17,FALSE,FALSE,FALSE,0,0,98
LLVA61015,THOMAS SWANSTON,CHESAPEAKE,VA,23320,male,FALSE,FALSE,900,2017-05-12,FALSE,FALSE,0,2017-05-23,FALSE,FALSE,FALSE,0,0,11
LLVA61016,VALLEY ROAD VINEYARDS,AFTON,VA,22920,male,FALSE,FALSE,134.61,2017-05-15,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,15
LLVA61017,FAIR OAKS MOTORS,CHANTILLY,VA,20151,female,FALSE,FALSE,952.38,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61018,COLLEGE HUNKS HAULING JUNK & MOVING,FALLS CHURCH,VA,22041,male,FALSE,FALSE,301,2017-05-16,FALSE,FALSE,0,2017-06-01,FALSE,FALSE,FALSE,0,0,16
LLVA61019,HECTOR SIERRA,NA,NA,NA,female,TRUE,FALSE,800,2017-05-15,FALSE,FALSE,0,2017-05-17,FALSE,FALSE,FALSE,0,0,2
LLVA61020,GUTTERMAN SERVICES,STERLING,VA,20166,male,FALSE,FALSE,46000,2017-05-12,FALSE,FALSE,0,2017-05-12,FALSE,FALSE,FALSE,0,0,0
LLVA61021,MATT HANSEN,FORREST,VA,24551,male,FALSE,FALSE,1200,2017-05-12,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,10
LLVA61022,THE TREAT SHOP,RICHMOND,VA,23225,male,FALSE,FALSE,252,2017-05-19,FALSE,FALSE,0,2017-06-02,FALSE,FALSE,FALSE,0,0,14
LLVA61023,THE TREAT SHOP,RICHMOND,VA,23225,male,FALSE,FALSE,240,2017-05-17,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,5
LLVA61024,HASKINS BAYSIDE SERVICE CENTER,PORT HAYWOOD,VA,23138,male,FALSE,FALSE,1486.88,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61025,MENDELL WILKERSON,NORTH CHESTERFIELD,VA,23237,male,FALSE,FALSE,1908.05,2017-05-15,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,15
LLVA61026,LIVE 4 LIFE INC,RICHMOND,VA,23234,female,FALSE,FALSE,1192,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61027,GENERATION Y CONSULTING,WASHINGTON,DC,20036,NA,FALSE,FALSE,1170,2017-05-15,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,1
LLVA61028,BARRETTS SPECIALIZA HAULING,FREDERICKSBURG,VA,22407,male,FALSE,FALSE,1500,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61029,THE TREAT SHOP,RICHMOND,VA,23225,male,FALSE,FALSE,360,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61030,GUARD ONE,MATTHEWS,NC,28105,male,TRUE,FALSE,0,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61031,GZA INC,RICHMOND,VA,23242,female,FALSE,FALSE,2059.57,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61032,PRESTI & COMPANY INC,DULLES,VA,20166,female,FALSE,TRUE,444,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61033,LUCKY'S MANAGEMENT LLC,SCOTTSVILLE,VA,24590,female,FALSE,FALSE,1180,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61035,KIDZ COMFORT ZONE,NEWPORT NEWS,VA,23608,female,FALSE,FALSE,92.5,2017-05-17,FALSE,FALSE,0,2017-05-24,FALSE,FALSE,FALSE,0,0,7
LLVA61036,ETHEREAL CUPCAKE & COFFEE SHOPPE,HAMPTON,VA,23666,female,FALSE,FALSE,398.75,2017-05-16,FALSE,FALSE,0,2017-05-16,FALSE,FALSE,FALSE,0,0,0
LLVA61037,BANK OF AMERICA,PORTSMOUTH,VA,23701,NA,FALSE,FALSE,1600,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61038,RACHELENE LOUGH,NEWPORT NEWS,VA,23608,female,FALSE,FALSE,92.5,2017-05-17,FALSE,FALSE,0,2017-05-24,FALSE,FALSE,FALSE,0,0,7
LLVA61039,WIRELESS ZONE,ROANOKE,VA,24012,male,FALSE,FALSE,588,2017-05-22,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,8
LLVA61042,NEVER STRIP FLOOR COATINGS LLC,LAGRANGE,IL,60525,male,FALSE,FALSE,1875,2017-05-31,FALSE,FALSE,0,2017-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA61043,PROTECTION CONNECTION INC,FREDERICKSBURG,VA,22407,male,FALSE,FALSE,550,2017-05-22,FALSE,FALSE,275,2017-06-20,FALSE,FALSE,FALSE,0,0,29
LLVA61044,ASTRIX MEDICAL SUPPLIES,RICHMOND,VA,23294,NA,FALSE,FALSE,1140,2017-05-22,TRUE,FALSE,790.8,2017-06-05,TRUE,FALSE,FALSE,0,0,14
LLVA61045,BLUE EXPRESS,COLONIAL HEIGHTS,VA,23834,male,FALSE,FALSE,1016.12,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61046,"FEATHERSTONE AUTO SERVICE, FSR INC",WOODBRIDGE,VA,22191,male,TRUE,FALSE,1630,2017-05-24,FALSE,FALSE,0,2017-05-24,FALSE,FALSE,FALSE,0,0,0
LLVA61048,FIRST CALL ENVIORNMENTAL,ASHLAND,VA,23005,male,FALSE,FALSE,878.85,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61049,TMB TAX SERVICES LLC,STEPHENS CITY,VA,22655,male,FALSE,FALSE,1320,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61050,FINANCE OF AMERICA MORTGAGE LLC,HORSHAM,PA,19044,male,TRUE,FALSE,15943.2,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61051,POTOMAC STEEL INC,SPRINGFIELD,VA,22150,female,FALSE,FALSE,777.57,2017-05-22,FALSE,FALSE,0,2017-05-22,FALSE,FALSE,FALSE,0,0,0
LLVA61052,DAMIEL WRIGHT,RICHMOND,VA,23224,NA,FALSE,FALSE,2070,2017-05-22,FALSE,FALSE,0,2017-06-05,FALSE,FALSE,FALSE,0,0,14
LLVA61053,BUETTNER TIRE DISTRIBUTORS LLC,WINCHESTER,VA,22601,male,FALSE,FALSE,900,2017-05-30,FALSE,FALSE,0,2017-06-09,FALSE,FALSE,FALSE,0,0,10
LLVA61054,E & C ENTERPRISES INC,CHESAPEAKE,VA,23324,female,FALSE,FALSE,213.87,2017-05-23,FALSE,FALSE,0,2017-06-01,FALSE,FALSE,FALSE,0,0,9
LLVA61056,BLUE EXPRESS INC,COLONIAL HEIGHTS,VA,23834,male,FALSE,FALSE,492.6,2017-05-23,FALSE,FALSE,0,2017-05-23,FALSE,FALSE,FALSE,0,0,0
LLVA61057,WANDER LLC,NA,NA,NA,male,FALSE,FALSE,500,2017-05-23,FALSE,FALSE,0,2017-05-23,FALSE,FALSE,FALSE,0,0,0
LLVA61058,GOLDEN GATE SERVICE,FAIRFAX,VA,22030,female,FALSE,FALSE,0,2017-05-23,FALSE,FALSE,0,2017-05-23,FALSE,FALSE,FALSE,0,0,0
LLVA61059,POHANKA NISSAN OF FREDERICKSURG,FREDERICKSBURG,VA,22408,female,FALSE,FALSE,0,2017-05-25,FALSE,FALSE,0,2017-05-25,FALSE,FALSE,FALSE,0,0,0
LLVA61060,THE UPS STORE,CHESTER,VA,23831,male,FALSE,FALSE,51.56,2017-05-24,FALSE,FALSE,0,2017-06-01,FALSE,FALSE,FALSE,0,0,8
LLVA61063,GILLLILAND & ASSOCIATES PC,FALLS CHURCH,VA,22043,NA,FALSE,FALSE,7106.92,2017-05-31,FALSE,FALSE,0,2017-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA61064,THE TREAT SHOP,RICHMOND,VA,23225,male,FALSE,FALSE,240,2017-05-31,FALSE,FALSE,240,2017-06-21,FALSE,FALSE,FALSE,0,0,21
LLVA61065,ECO HAULING,LOUISA,VA,23093,male,FALSE,FALSE,2104.8,2017-06-01,FALSE,FALSE,1963.2,2017-07-06,FALSE,FALSE,FALSE,0,0,35
LLVA61066,POST AND PALLET LLC,TOANO,VA,23168,male,FALSE,FALSE,4312.5,2017-06-01,FALSE,FALSE,0,2017-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA61067,SAFE HAVEN HOME HEALTHCARE LLC,RICHMOND,VA,23225,NA,FALSE,FALSE,1313,2017-05-30,FALSE,FALSE,435,2017-06-12,FALSE,FALSE,FALSE,0,0,13
LLVA61068,HOPKINS HOUSE INNOVATIVE PRESCHOOL ACADEMY,ALEXANDRIA,VA,22303,female,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,0
LLVA61069,LEI HOME ENHANSEMENTS,RICHMOND,VA,23294,female,FALSE,FALSE,200,2017-05-30,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,0
LLVA61070,GENERATION Y,RICHMOND,VA,23234,NA,FALSE,FALSE,1400,2017-05-30,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,0
LLVA61071,ASHLAND PHYSICAL THERAPY,ASHLAND,VA,23005,NA,FALSE,FALSE,365.4,2017-06-01,FALSE,FALSE,0,2017-06-09,FALSE,FALSE,FALSE,0,0,8
LLVA61072,HUNT COUNTRY MASONRY INC,LEESBURG,VA,20175,male,FALSE,FALSE,880,2017-06-05,FALSE,FALSE,0,2017-06-05,FALSE,FALSE,FALSE,0,0,0
LLVA61073,SNYDER SOLUTIONS LLC,HENRICO,VA,23255,male,FALSE,FALSE,1037.5,2017-06-01,FALSE,FALSE,0,2017-06-05,FALSE,FALSE,FALSE,0,0,4
LLVA61074,SARDO FOOD INC,VIRGINIA BEACH,VA,23462,male,FALSE,FALSE,400,2017-05-30,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,0
LLVA61075,LIVE 4 LIFE,RICHMOND,VA,23224,male,FALSE,FALSE,3601,2017-05-30,FALSE,FALSE,0,2017-05-30,FALSE,FALSE,FALSE,0,0,0
LLVA61076,RISING SON TRANSPORT,AXTON,VA,24054,male,FALSE,FALSE,1792.85,2017-06-05,FALSE,FALSE,0,2017-06-06,FALSE,FALSE,FALSE,0,0,1
LLVA61077,STUDIO CENTER,VIRGINIA BEACH,VA,23464,female,FALSE,FALSE,1750,2017-06-02,FALSE,FALSE,0,2017-06-21,FALSE,FALSE,FALSE,0,0,19
LLVA61078,MERRYMAN GROUNDS MAINTENANCE INC,NEWPORT NEWS,VA,23607,female,FALSE,FALSE,2145,2017-06-01,FALSE,FALSE,0,2017-06-07,FALSE,FALSE,FALSE,0,0,6
LLVA61079,HAVERTYS FURNITURE,WOODBRIDGE,VA,22192,male,FALSE,FALSE,1306.58,2017-06-05,FALSE,FALSE,0,2017-06-09,FALSE,FALSE,FALSE,0,0,4
LLVA61081,LAVIDA MASSAGE OF GAINESVILLE,GAINESVILLE,VA,20155,female,FALSE,FALSE,630,2017-06-06,FALSE,FALSE,0,2017-06-09,FALSE,FALSE,FALSE,0,0,3
LLVA61082,OLD SCHOOL PAINTING LLC,RUCKERSVILLE,VA,22968,male,FALSE,FALSE,820,2017-06-01,FALSE,FALSE,0,2017-06-08,FALSE,FALSE,FALSE,0,0,7
